query,item_id,title,price,persona,relevance
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Early Adopter,0
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Practical DIYer,11
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Practical DIYer,10
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Practical DIYer,9
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Practical DIYer,8
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Practical DIYer,7
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Practical DIYer,6
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Practical DIYer,5
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Practical DIYer,4
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Practical DIYer,3
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Practical DIYer,2
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Practical DIYer,1
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Practical DIYer,0
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Mint Collector,11
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Mint Collector,10
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Mint Collector,9
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Mint Collector,8
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Mint Collector,7
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Mint Collector,6
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Mint Collector,5
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Mint Collector,4
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Mint Collector,3
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Mint Collector,2
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Mint Collector,1
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Mint Collector,0
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Aesthetic Homemaker,11
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Aesthetic Homemaker,10
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Aesthetic Homemaker,9
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Aesthetic Homemaker,8
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Aesthetic Homemaker,7
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Aesthetic Homemaker,6
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Aesthetic Homemaker,5
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Aesthetic Homemaker,4
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Aesthetic Homemaker,3
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Aesthetic Homemaker,2
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Aesthetic Homemaker,1
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Aesthetic Homemaker,0
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Designer,11
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Designer,10
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Designer,9
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Designer,8
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Designer,7
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Designer,6
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Designer,5
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Designer,4
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Designer,3
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Designer,2
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Designer,1
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Designer,0
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Value Hunter,11
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Value Hunter,10
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Value Hunter,9
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Value Hunter,8
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Value Hunter,7
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Value Hunter,6
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Value Hunter,5
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Value Hunter,4
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Value Hunter,3
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Value Hunter,2
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Value Hunter,1
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Value Hunter,0
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Budget Renovator,11
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Budget Renovator,10
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Budget Renovator,9
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Budget Renovator,8
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Budget Renovator,7
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Budget Renovator,6
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Budget Renovator,5
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Budget Renovator,4
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Budget Renovator,3
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Budget Renovator,0
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Budget Renovator,1
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Budget Renovator,0
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,PC Master Race,11
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,PC Master Race,10
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,PC Master Race,9
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,PC Master Race,8
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,PC Master Race,7
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,PC Master Race,6
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,PC Master Race,5
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,PC Master Race,4
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,PC Master Race,3
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,PC Master Race,2
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,PC Master Race,1
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,PC Master Race,0
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Minimalist,11
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Minimalist,10
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Minimalist,9
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Minimalist,8
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Minimalist,7
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Minimalist,6
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Minimalist,5
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Minimalist,4
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Minimalist,3
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Minimalist,2
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Minimalist,1
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Minimalist,0
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Refurbished Expert,11
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Refurbished Expert,10
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Refurbished Expert,9
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Refurbished Expert,8
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Refurbished Expert,7
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Refurbished Expert,6
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Refurbished Expert,5
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Refurbished Expert,4
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Refurbished Expert,3
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Refurbished Expert,2
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Refurbished Expert,1
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Refurbished Expert,0
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Hobbyist Gamer,11
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Hobbyist Gamer,10
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Hobbyist Gamer,9
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Hobbyist Gamer,8
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Hobbyist Gamer,7
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Hobbyist Gamer,6
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Hobbyist Gamer,5
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Hobbyist Gamer,0
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Hobbyist Gamer,0
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Hobbyist Gamer,0
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Hobbyist Gamer,0
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Hobbyist Gamer,0
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Cheapskate,11
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Cheapskate,10
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Cheapskate,9
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Cheapskate,8
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Cheapskate,7
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Cheapskate,6
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Cheapskate,5
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Cheapskate,4
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Cheapskate,3
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Cheapskate,2
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Cheapskate,1
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Cheapskate,0
Smartwatch,v1|277028382377|0,Samsung Galaxy Fit3 Smartwatch Display AMOLED 1.6” Bluetooth 5.3 Fitness Tracker,39.99 EUR,Luxury Buyer,11
Smartwatch,v1|147186845119|445648161177,Nuovo Smartwatch Ultra 1100mAh Batteria GPS Track Bussola IP69K Impermea,51.99 EUR,Luxury Buyer,10
Smartwatch,v1|358310265777|626584627244,Xiaomi Smart Band 9,25.99 EUR,Luxury Buyer,9
Smartwatch,v1|267436094057|567213811135,"LiPRO Smartwatch 1.96"" AMOLED Orologio Uomo Bluetooth iOS Android ITA 1GB Rom",59.9 EUR,Luxury Buyer,8
Smartwatch,v1|358136553206|626489503286,"SMARTWATCH GT 5 PRO MAX 2025 ANDROID IOS NFC GPS AMOLED SCHERMO 3,86"" WIRELESS",39.9 EUR,Luxury Buyer,7
Smartwatch,v1|397660860041|0,Orologio Smartwatch ECG PPG Bluetooth Chiamata Pressione Sanguigna Fitness IP68,29.9 EUR,Luxury Buyer,6
Smartwatch,v1|315984155274|0,Montre Connectée Homme Femme Smartwatch Intelligente Sport Étanche Android iOS,17.99 EUR,Luxury Buyer,5
Smartwatch,v1|226432754921|525621046976,Orologio DONNA-UOMO smartwatch per IPHONE-Samsung-Oppo-Xiaomi-Motorola-Huawei,33.99 EUR,Luxury Buyer,4
Smartwatch,v1|205709591207|0,"Smartwatch Uomo Donna, Orologio Smartwatch 1,69'' Smart Watch Sonno/Cardiofreque",15.0 EUR,Luxury Buyer,3
Smartwatch,v1|298147758172|0,smartwatch,12.99 EUR,Luxury Buyer,2
Smartwatch,v1|205880840686|506664087420,Urun GPS Blood Oxygen Smartwatch Sport Uomo Donna Orologio intelligente,9.99 EUR,Luxury Buyer,1
Smartwatch,v1|136271095333|0,Orologio Smartwatch Chiamate + Notifiche | Offerta | Fitness Tracker Uomo Donna,8.78 EUR,Luxury Buyer,0
Louis Vuitton tote,v1|147216211521|0,Borsa tote da donna originale Louis Vuitton Monogram Neverfull MM M40156 KC738,571.69 EUR,Spec Nerd,11
Louis Vuitton tote,v1|298017425178|0,Borsa a tracolla originale Louis Vuitton Monogram Bucket GM M42236 2Y3395,155.55 EUR,Spec Nerd,10
Louis Vuitton tote,v1|298093854688|0,Borsa a tracolla Louis Vuitton anni 90 vintage shopping monogramma marrone tote bag originale,171.1 EUR,Spec Nerd,9
Louis Vuitton tote,v1|306806453956|0,Borsa tote pianoforte Louis Vuitton Monogram Cabas M51148 LV originale 143313,232.03 EUR,Spec Nerd,8
Louis Vuitton tote,v1|318022797533|0,Autentica borsa a tracolla Louis Vuitton Monogram Bucket GM vecchio modello LV 031AA,158.14 EUR,Spec Nerd,7
Louis Vuitton tote,v1|318022797534|0,Autentica borsa Louis Vuitton Monogram Sac Plat a mano vecchio modello LV Junk 032AA,105.43 EUR,Spec Nerd,6
Louis Vuitton tote,v1|306806473446|0,Borsa tote Louis Vuitton Monogram Batignolles orizzontale M51154 LV originale yk19826,229.17 EUR,Spec Nerd,5
Louis Vuitton tote,v1|298143968854|0,Borsa Louis Vuitton Cabas Mezzo Monogram Tote Borsa a Tracolla a Mano Autentica Buone Condizioni,414.79 EUR,Spec Nerd,4
Louis Vuitton tote,v1|306806261216|0,Borsa tote Louis Vuitton monogramma totalmente MM M56689 LV originale ka2627,279.99 EUR,Spec Nerd,3
Louis Vuitton tote,v1|306801962425|0,Borsa tote Louis Vuitton LV Monogram mai completa PM M40155 MB3078 originale #54576A,483.54 EUR,Spec Nerd,2
Louis Vuitton tote,v1|306827426370|0,Borsa tote Louis Vuitton Monogram Estrella MM M41232 LV originale 120024,310.06 EUR,Spec Nerd,1
Louis Vuitton tote,v1|389764106177|0,ACQUISTA BORSA TOTE LOUIS VUITTON MONOGRAM NEVERFULL PM M40155 MB2017 YQ07649,631.31 EUR,Spec Nerd,0
Louis Vuitton tote,v1|147216211521|0,Borsa tote da donna originale Louis Vuitton Monogram Neverfull MM M40156 KC738,571.69 EUR,Designer,11
Louis Vuitton tote,v1|298017425178|0,Borsa a tracolla originale Louis Vuitton Monogram Bucket GM M42236 2Y3395,155.55 EUR,Designer,10
Louis Vuitton tote,v1|298143968854|0,Borsa Louis Vuitton Cabas Mezzo Monogram Tote Borsa a Tracolla a Mano Autentica Buone Condizioni,414.79 EUR,Designer,9
Louis Vuitton tote,v1|306801962425|0,Borsa tote Louis Vuitton LV Monogram mai completa PM M40155 MB3078 originale #54576A,483.54 EUR,Designer,8
Louis Vuitton tote,v1|306806261216|0,Borsa tote Louis Vuitton monogramma totalmente MM M56689 LV originale ka2627,279.99 EUR,Designer,7
Louis Vuitton tote,v1|306806453956|0,Borsa tote pianoforte Louis Vuitton Monogram Cabas M51148 LV originale 143313,232.03 EUR,Designer,6
Louis Vuitton tote,v1|306806473446|0,Borsa tote Louis Vuitton Monogram Batignolles orizzontale M51154 LV originale yk19826,229.17 EUR,Designer,5
